epoch,reward_sum,sgen_1,sgen_2,sgen_3,sgen_4,sgen_5,sgen_6,sgen_7,sgen_8,sgen_9,sgen_10,sgen_11,sgen_12,sgen_13,sgen_14,sgen_15,sgen_16,sgen_17,sgen_18,sgen_19,sgen_20,sgen_21,sgen_22,sgen_23,sgen_24,sgen_25,sgen_26,sgen_27,sgen_28,sgen_29,sgen_30,sgen_31,sgen_32,sgen_33,sgen_34,sgen_35,sgen_36,sgen_37,sgen_38,sgen_39,sgen_40,sgen_41,sgen_42,sgen_43,sgen_44,sgen_45,sgen_46,sgen_47,sgen_48,sgen_49,sgen_50,sgen_51,sgen_52,sgen_53,sgen_54,sgen_55,sgen_56,sgen_57,sgen_58,sgen_59,sgen_60,sgen_61,sgen_62,sgen_63,sgen_64,sgen_65,sgen_66,sgen_67,sgen_68,sgen_69,sgen_70,sgen_71,sgen_72,sgen_73,sgen_74,sgen_75,sgen_76,sgen_77,sgen_78,sgen_79,sgen_80,sgen_81,sgen_82,sgen_83,sgen_84,sgen_85,sgen_86,sgen_87,sgen_88,sgen_89,sgen_90,sgen_91,sgen_92,sgen_93,sgen_94,sgen_95,sgen_96,sgen_97,sgen_98,sgen_99,sgen_100,sgen_101,sgen_102,sgen_103,sgen_104,sgen_105,sgen_106,sgen_107,sgen_108,sgen_109,sgen_110,sgen_111,sgen_112,sgen_113,sgen_114,sgen_115,sgen_116,sgen_117,sgen_118,sgen_119,sgen_120
21,-149430855.79138738,0.008752288616869577,0.07148607258214765,0.11663658817202328,0.003789186376090075,0.0026519751468281083,8.50700320515056e-05,0.00635622654865062,0.0019759621553180388,0.09728863993569145,0.005107816433900571,0.03794914369075284,0.10169637735216107,0.1230169888076588,0.014581020287227516,0.0843842478859187,0.0013541017511918133,0.002240286533129405,0.021367493379058168,0.045251710691603435,0.0005298344506258092,0.06309984167139052,0.1195401734568322,0.00024607177636269494,0.0026550306969644593,0.006393268146918203,0.18997147172429898,0.012806984476387433,0.020522497060763648,0.049620163807894475,0.005882146907977516,0.003827834047373919,0.031154704442626864,0.014639485641630989,0.11001419968909466,0.11607754498667246,0.10844327416741047,0.06647005922539538,0.08653430054096467,0.005796498500443562,0.17091136713044605,0.0029737161913905323,0.15582937598531882,0.11583596457469034,0.0012052402380102164,0.03335884520213455,0.002801114093654262,0.003011610226365739,0.005856284223144804,0.005703174434529076,0.004108764454319179,0.01682695574755653,0.03856199223516588,0.013770378186988817,0.0013117660932205756,0.0893787562826814,0.0020422641739911733,0.0012016962674490945,0.004637541626388442,0.025279803373301043,0.05984718242852562,0.07851879157277529,0.02794467571098795,0.11344746611898708,0.09357485367381788,0.09093352649182021,0.08516856807014493,0.002579703434426173,0.04828335823601202,0.11493036243071354,0.1187059454285042,0.004413301325274414,0.05851483909765042,0.05218768002219258,0.012129209014619788,0.006393939432157892,0.03622828710793561,0.12715713553891894,0.1339609690434981,0.10723243236323789,0.14875121540973024,0.058849966941967764,0.0030335203512595658,0.04146641020151951,0.04185013874118472,0.0003085189507312313,0.13363567056823564,0.07221672576903136,0.0068326269405015955,0.08096822014900291,0.003972042349194409,0.08035822883254351,0.005418193117475151,0.00394058884512592,0.06109885368552184,0.0017137679819168848,0.05630501989939391,0.012743860332592076,0.0016116379312224446,0.004694081115272379,0.05847647412575762,0.0008434954425706046,0.04940778078578594,0.07042420634717471,0.0020079753723104923,0.009146273439910367,0.004532874311735082,0.022142413150651758,0.10603479604298674,0.04057125812087562,0.14428058163517238,0.4469477853946198,0.015095685459839784,0.0698455434235489,0.7150496568396316,0.022425353052734083,0.5766836496665949,0.544216324273821,1.2773130513310245,1.4321323165431883,0.9083805484657006
22,-149536257.46250018,0.008752288789170571,0.07148607259645479,0.11663658881620503,0.003789187281178291,0.0026519753752828174,8.507087799141005e-05,0.006356227389552413,0.001975962983344244,0.09728863996086157,0.005107816581199503,0.03794914459846882,0.10169637822269235,0.123016989692597,0.014581021144539241,0.08438424830264249,0.001354102314422961,0.002240287405557405,0.02136749418414606,0.04525171168835179,0.0005298345480398558,0.0630998418885148,0.11954017370297265,0.00024607257697556185,0.002655030941353725,0.006393268807047482,0.1899714718543082,0.012806985123954333,0.0205224975949728,0.04962016436364863,0.005882147574044937,0.0038278341466669126,0.031154704553061546,0.014639486453632247,0.11001420019019076,0.1160775455309786,0.10844327435705824,0.06647005968859224,0.08653430062412992,0.005796499241551056,0.1709113673115902,0.0029737168438450424,0.15582937692083484,0.11583596546097841,0.0012052406892966998,0.03335884564394337,0.0028011146439147236,0.003011610563464457,0.005856284912715946,0.005703175323001931,0.00410876535681814,0.016826956042928137,0.03856199315887685,0.013770378773654952,0.0013117661179767091,0.08937875727597543,0.0020422642522728144,0.0012016969185987994,0.004637542255274799,0.02527980346509464,0.05984718262535443,0.07851879174751959,0.027944675953018094,0.11344746651473878,0.09357485452584145,0.0909335269217872,0.08516856849354167,0.0025797037950197454,0.04828335921272919,0.11493036312324417,0.11870594581889597,0.004413301857658661,0.05851483992656232,0.05218768059127002,0.012129209264398685,0.006393939650129217,0.036228287529032024,0.1271571357766502,0.13396096943260286,0.10723243293645654,0.14875121617092554,0.05884996748276295,0.0030335212704409127,0.04146641034427052,0.04185013917526795,0.0003085191620613471,0.1336356713614114,0.07221672586143328,0.006832627484830159,0.08096822015781513,0.003972043126057448,0.08035822914237044,0.005418193394149958,0.003940589562418393,0.06109885462666425,0.0017137688737966519,0.05630502082617077,0.012743860857454792,0.0016116382360218077,0.004694081584895832,0.05847647434151064,0.0008434959446851991,0.04940778098290047,0.07042420664536368,0.002007976346665564,0.009146274196664734,0.0045328745076525095,0.022142414110859668,0.10603479633961417,0.04057125905587479,0.14428058197908392,0.44694778565343957,0.015095686175008989,0.069845544278594,0.7150496573248445,0.02242535372416315,0.5766836498310808,0.5442163246195899,1.277313052270812,1.4321323168095348,0.9083805485953922
23,-149577427.7101597,0.008752289655149945,0.07148607307144385,0.11663658914890258,0.003789187372208114,0.0026519759341583743,8.507179636901812e-05,0.006356228386299609,0.001975963439555863,0.0972886404589908,0.005107817310699871,0.03794914476310123,0.10169637827979983,0.12301699040776565,0.014581021575874669,0.08438424905980799,0.001354103115658756,0.0022402881770123948,0.021367495028597576,0.045251712202533705,0.0005298347970155797,0.06309984214758362,0.11954017437270159,0.00024607317987052367,0.002655031256057905,0.006393269563197788,0.18997147191854108,0.012806986007356292,0.020522497730183643,0.04962016535128338,0.005882147823706145,0.0038278350917606337,0.031154704849579842,0.01463948736334462,0.11001420024913483,0.11607754625652639,0.10844327493804466,0.06647006036184804,0.08653430137394787,0.005796500177156046,0.17091136760832903,0.0029737175364036887,0.15582937779495534,0.11583596636928978,0.0012052409261292588,0.03335884566606018,0.0028011147046573402,0.00301161128227877,0.005856285680218194,0.005703175379314194,0.004108765881178774,0.016826956247718877,0.03856199324241708,0.013770379167165614,0.0013117666009021707,0.08937875820844146,0.002042264757348515,0.001201697025699137,0.0046375427909943435,0.02527980419823542,0.0598471832290198,0.07851879256124188,0.027944676264607678,0.1134474666895919,0.09357485499273471,0.09093352765692267,0.085168569233057,0.002579703816734522,0.04828335935617239,0.11493036411456728,0.11870594664868096,0.004413302181621469,0.058514840080786924,0.05218768095759344,0.012129210244680425,0.006393940072297569,0.03622828829249141,0.12715713618522786,0.13396096948808123,0.10723243366793395,0.14875121714344003,0.058849968418102964,0.0030335219740322446,0.041466410663536735,0.04185013987276666,0.0003085199006509468,0.1336356721156266,0.07221672588944568,0.006832628067543085,0.08096822097352008,0.003972044111963632,0.08035822925706364,0.005418194001388624,0.003940589684768549,0.06109885529369436,0.0017137697138361434,0.05630502159006753,0.012743861109870837,0.0016116384127021937,0.004694082007497227,0.0584764746869148,0.0008434969393217348,0.0494077815065684,0.07042420756828022,0.0020079769703591644,0.009146275033976031,0.00453287517682508,0.02214241453121241,0.10603479705015675,0.04057125968416507,0.14428058293022933,0.44694778609127156,0.015095687086335486,0.0698455445281084,0.7150496574294,0.022425354002669668,0.5766836504895512,0.5442163254212147,1.2773130522827294,1.4321323168143818,0.9083805495902372
24,-149804905.49526224,0.008752290127629776,0.07148607385350479,0.1166365893493159,0.0037891874811612023,0.002651976585326229,8.507254229407208e-05,0.006356228491587697,0.001975964134516755,0.09728864125566737,0.005107817324871829,0.0379491456551132,0.10169637927096395,0.1230169909170876,0.014581022186157767,0.08438424908609798,0.0013541033311212916,0.002240288309940021,0.021367495496829213,0.04525171308274276,0.0005298355960162006,0.06309984287882639,0.1195401748443652,0.0002460738591901438,0.0026550317570373065,0.006393269900128614,0.18997147264944028,0.012806986257051891,0.020522498112762678,0.049620165995796044,0.005882147917006636,0.003827835185946433,0.031154705263934494,0.014639487790191443,0.11001420085185534,0.11607754660702467,0.10844327559240542,0.06647006071805377,0.08653430216533892,0.005796500375552491,0.17091136859355674,0.0029737184630810945,0.1558293780210449,0.1158359666634258,0.0012052418246286582,0.033358845891349166,0.0028011148443935754,0.0030116117095441534,0.005856286553681795,0.005703175437613348,0.004108766186024346,0.016826957002712167,0.03856199416056989,0.013770380023208177,0.0013117670807644695,0.08937875844315629,0.0020422653701731037,0.001201697830357401,0.004637542928826478,0.025279804642787822,0.05984718351062744,0.07851879319257188,0.027944676607975404,0.11344746722763832,0.09357485590154968,0.09093352788634926,0.08516856995356961,0.0025797044680807286,0.04828335991357193,0.1149303644336013,0.11870594694590311,0.0044133025543194185,0.05851484090358675,0.05218768160613987,0.01212921046817415,0.0063939409840134045,0.03622828918867669,0.12715713684118085,0.13396096958888531,0.10723243447760275,0.14875121812443232,0.05884996891732094,0.0030335229234415804,0.04146641153026024,0.041850140077417684,0.00030852045933201763,0.13363567230674417,0.07221672607062839,0.006832628266002889,0.08096822139602355,0.00397204418255836,0.08035823001222278,0.005418194077030942,0.003940590299816563,0.061098855677157095,0.0017137697289025882,0.056305021798916305,0.012743861857013643,0.001611638468233159,0.004694082213281995,0.05847647560516948,0.0008434971313612245,0.04940778187849921,0.07042420771507883,0.0020079773758745743,0.009146275268746925,0.004532875935700003,0.022142414553862712,0.1060347980157536,0.04057126055164788,0.14428058352071238,0.44694778699543647,0.015095687266154205,0.0698455447114483,0.7150496576924769,0.022425354832379375,0.5766836509091198,0.5442163263542333,1.2773130524132261,1.432132317157765,0.9083805505319165
25,-149938204.67034775,0.008752290492185387,0.07148607447752475,0.11663659006660243,0.003789187897221315,0.0026519773831311802,8.507281634070174e-05,0.006356229347058861,0.001975964922593305,0.0972886415455569,0.005107817764843242,0.03794914611937571,0.10169637989489545,0.12301699120691861,0.014581022599423107,0.08438425007524696,0.0013541037002655673,0.002240288497580658,0.021367495864897192,0.04525171330872459,0.0005298357760938725,0.06309984321947608,0.11954017572607153,0.0002460739864447193,0.002655032435827965,0.006393270034790705,0.18997147276138043,0.012806986473170346,0.020522499007010298,0.04962016647631815,0.005882148362275357,0.0038278354679964614,0.031154705555579185,0.014639488170666211,0.11001420135193621,0.11607754717849804,0.1084432758222642,0.06647006143926107,0.0865343022839083,0.005796500922029697,0.1709113688688823,0.002973718501800361,0.15582937869528127,0.1158359670368556,0.0012052422641123865,0.03335884623725584,0.002801115697330648,0.003011612188424533,0.005856287390749817,0.005703176375950794,0.004108766805293993,0.0168269578892766,0.03856199423619528,0.01377038083238933,0.0013117673103794723,0.08937875864127007,0.0020422655165249774,0.0012016983713015114,0.004637543314342712,0.025279804973484196,0.059847183836416726,0.07851879402683791,0.027944676915640038,0.11344746788326646,0.09357485621795746,0.09093352815191381,0.08516857078605015,0.002579704546033203,0.04828336056383943,0.11493036468861732,0.11870594777134223,0.004413302760305918,0.058514841482863345,0.052187681913752955,0.01212921141087668,0.006393941861110475,0.03622829015350876,0.1271571369861386,0.13396097013581865,0.10723243504040758,0.14875121895482263,0.058849969639033974,0.0030335234624005174,0.04146641190807747,0.041850140880978416,0.0003085205456379041,0.13363567323987288,0.07221672625391386,0.00683262916498002,0.08096822195790176,0.003972044936726781,0.08035823032413174,0.005418194258311644,0.003940590888140484,0.06109885666047569,0.0017137698756724694,0.05630502243383331,0.01274386208205539,0.0016116389479573611,0.00469408235358966,0.058476475641870945,0.0008434972209474824,0.04940778239435013,0.07042420862199697,0.0020079780925108294,0.00914627601438142,0.004532876002266799,0.02214241553192415,0.10603479892185558,0.04057126145461694,0.14428058411947087,0.44694778719096645,0.015095687643117193,0.06984554532551285,0.7150496585293898,0.022425355141211335,0.5766836513037626,0.5442163268018799,1.277313052871731,1.432132317947976,0.908380551390571
26,-149552797.7681232,0.008752291479344549,0.07148607485596194,0.11663659087169295,0.003789188808520484,0.0026519782691740434,8.507285020239846e-05,0.006356229486413001,0.001975964985302249,0.09728864198564605,0.005107818160956526,0.037949146359737514,0.10169638078700532,0.12301699162533229,0.014581023392955448,0.08438425054313496,0.0013541042803801627,0.0022402894613528057,0.021367496606918664,0.045251713964531044,0.0005298362715994118,0.0630998436795013,0.11954017593541408,0.00024607486779875326,0.0026550333848141972,0.0063932701164943085,0.1899714730092546,0.012806986787146082,0.020522499258610535,0.04962016706093607,0.005882149184911216,0.003827835664573474,0.031154706183013275,0.014639488767241419,0.11001420148603436,0.11607754790760609,0.10844327643016212,0.06647006175479003,0.08653430316085042,0.005796501504894608,0.170911369166281,0.0029737186826034215,0.15582937920183373,0.1158359674307635,0.0012052423931698535,0.033358846820967,0.0028011166386756542,0.003011612778071632,0.005856287460275446,0.00570317713072298,0.0041087668613718304,0.01682695812771801,0.03856199500615014,0.013770380999634152,0.0013117682473669915,0.08937875957635132,0.0020422655822305747,0.0012016989689088706,0.004637544074139182,0.025279805400607654,0.05984718397977132,0.07851879487187972,0.02794467763474373,0.11344746851960812,0.09357485695783266,0.09093352859309868,0.08516857153295611,0.00257970458276084,0.04828336100314665,0.11493036494254014,0.11870594821307179,0.004413302854843892,0.05851484195156607,0.05218768258525042,0.012129212020202215,0.00639394256853376,0.03622829113396052,0.12715713710975732,0.13396097067425025,0.10723243512003891,0.14875121958853732,0.05884996995486567,0.0030335241606260304,0.04146641217250984,0.041850140905697,0.00030852122704905124,0.13363567396379392,0.07221672704571898,0.006832629798872839,0.0809682223950187,0.003972045528215567,0.08035823083508513,0.00541819473436442,0.003940591455857149,0.061098857245172444,0.0017137701908214488,0.056305023261969366,0.012743862443859623,0.0016116393741787765,0.004694083181450403,0.058476476274910615,0.0008434974697417699,0.049407782548158995,0.07042420881997814,0.0020079788747386137,0.009146276535463722,0.004532876389996079,0.022142415598415992,0.10603479984775753,0.04057126189515135,0.14428058494532622,0.44694778745608676,0.015095688100406318,0.06984554559142714,0.7150496589944924,0.02242535553286733,0.5766836515724503,0.5442163270074553,1.277313053233636,1.4321323183272496,0.9083805515661435
27,-149222970.2663798,0.008752291825975317,0.07148607567136149,0.1166365915194842,0.0037891893855819805,0.0026519792671840527,8.507365931315915e-05,0.0063562294973694665,0.0019759658166030735,0.09728864268087747,0.005107819034919316,0.037949147016611125,0.10169638170033896,0.12301699220913792,0.014581023961944143,0.08438425082798975,0.0013541044623300166,0.0022402901554275556,0.02136749674539611,0.04525171464080813,0.0005298366678460611,0.0630998444921043,0.11954017596060398,0.0002460749015174286,0.0026550341350306513,0.006393270162223051,0.1899714736756275,0.012806987338796125,0.0205225000080023,0.04962016728872362,0.005882149362997229,0.003827836054945981,0.031154707093395337,0.014639489448063656,0.11001420183881666,0.11607754838998802,0.10844327705727808,0.06647006188257333,0.08653430337189277,0.00579650246475547,0.17091136990410302,0.002973719226749229,0.15582938016717524,0.11583596746138441,0.0012052432610376808,0.03335884714132787,0.002801117600285703,0.0030116136076467235,0.005856287901216497,0.005703177851729732,0.004108767528849573,0.016826958751680478,0.03856199585344059,0.013770381964713608,0.0013117688539924515,0.08937875960562242,0.0020422660414546163,0.0012016996140289697,0.004637544977257584,0.02527980557450659,0.059847184376120945,0.0785187952770777,0.027944677752146523,0.11344746874310378,0.09357485789936668,0.09093352878307191,0.0851685724105005,0.0025797049907868275,0.04828336150379775,0.11493036504054245,0.11870594845300798,0.004413303455515139,0.05851484239268378,0.052187683025724955,0.012129212070202226,0.006393942805563729,0.03622829160603038,0.12715713796633477,0.1339609711455314,0.10723243586662885,0.14875121975970243,0.05884997010405627,0.003033524726383618,0.04146641288962292,0.041850141020147245,0.00030852180033156873,0.1336356747529704,0.07221672803998451,0.006832630562392603,0.08096822257433242,0.003972045605219314,0.08035823141288798,0.005418194946469039,0.0039405923473765465,0.06109885732262302,0.0017137706473391713,0.05630502391295857,0.012743862521026359,0.0016116395432534609,0.004694083747188419,0.05847647710144772,0.000843498160181322,0.04940778290628662,0.07042420964193513,0.002007979022609542,0.009146277126576015,0.004532877153306541,0.022142415611446194,0.10603480005668307,0.04057126247146131,0.14428058522374015,0.4469477883776206,0.015095688939152955,0.06984554638217359,0.715049659091466,0.022425355875781407,0.5766836518107841,0.5442163275598229,1.277313053292647,1.4321323189756006,0.9083805522422196
28,-150009987.49904203,0.00875229254109657,0.07148607609133421,0.11663659188056634,0.0037891901245106414,0.0026519802365141845,8.507462939353483e-05,0.006356230038442372,0.0019759663332232476,0.09728864359591528,0.0051078195591759855,0.03794914716193202,0.10169638252014022,0.12301699231646884,0.01458102441572739,0.08438425127769424,0.0013541045167836875,0.0022402909678318306,0.021367496857695997,0.045251714959725846,0.0005298375427503956,0.06309984548667691,0.11954017693433616,0.00024607563061540593,0.0026550342418101072,0.00639327029610918,0.18997147375272988,0.012806988233118878,0.02052250070330164,0.04962016827912286,0.005882150107025902,0.0038278368355639035,0.031154708087198182,0.014639489630970462,0.11001420198257714,0.11607754922752703,0.10844327768209189,0.06647006272229146,0.08653430393959474,0.005796503121241922,0.17091136994051184,0.0029737199497649395,0.15582938065748397,0.11583596769811601,0.0012052439618860217,0.03335884736370866,0.002801118330541307,0.0030116136300831634,0.005856287937198331,0.005703178164473828,0.004108767655581624,0.016826959381669088,0.038561996443932274,0.013770382741536203,0.0013117696831053984,0.08937876040953478,0.002042266524097075,0.0012016996614462527,0.004637545324543764,0.02527980574891461,0.05984718473724683,0.07851879574742944,0.027944677974667532,0.11344746878976933,0.09357485882562289,0.09093352893107978,0.08516857329795326,0.0025797059769884414,0.04828336153453062,0.11493036524402221,0.11870594942753195,0.004413303564404897,0.058514842474749626,0.052187683154236386,0.012129212822924042,0.006393943792799037,0.036228291725928966,0.1271571382255465,0.13396097131909224,0.10723243674572762,0.14875121976445044,0.0588499703964901,0.00303352488912662,0.041466413144531894,0.04185014106144406,0.0003085219547963202,0.13363567535408552,0.07221672875888661,0.006832630763354968,0.0809682235047083,0.003972045662111233,0.08035823169134947,0.005418195896094084,0.003940592486773929,0.061098857520427347,0.0017137710326899798,0.05630502418272009,0.012743863105947517,0.0016116400092866365,0.004694083780893623,0.058476477748926434,0.0008434986570051187,0.04940778376784592,0.07042421033770141,0.0020079793772859226,0.009146277945982018,0.004532877927628664,0.022142416191374012,0.10603480084595773,0.040571263146427096,0.14428058529545507,0.4469477884837889,0.015095689125000922,0.06984554689607662,0.7150496600625482,0.022425356618638,0.5766836523804467,0.5442163276914979,1.2773130533414918,1.432132319736061,0.9083805529583345
29,-150161920.50810948,0.008752292881827313,0.07148607697387015,0.11663659206955437,0.0037891903225799753,0.0026519808848598486,8.507466879610913e-05,0.006356230455163313,0.00197596708731305,0.09728864416586229,0.005107819665480839,0.037949148059281554,0.1016963833344321,0.12301699328513814,0.014581024918432762,0.08438425217211233,0.0013541050459797077,0.0022402910917187734,0.02136749722583264,0.045251715775676896,0.0005298383190453424,0.06309984619985477,0.11954017769313148,0.0002460761771302523,0.002655034719672486,0.006393271048709612,0.18997147398202924,0.012806988434730009,0.020522501699179563,0.04962016899627038,0.005882150840018119,0.003827837669593101,0.031154708554556442,0.014639490247123136,0.11001420257110801,0.11607755003862778,0.10844327814712561,0.06647006296494083,0.08653430435745744,0.005796503422755817,0.17091137008243676,0.0029737206535728894,0.15582938130265905,0.11583596794496716,0.0012052442830493035,0.0333588483582419,0.0028011193103497267,0.003011613839889844,0.005856288764273873,0.0057031782679172124,0.004108767935744912,0.01682695945783077,0.03856199647413535,0.013770382770933601,0.0013117701472103265,0.08937876108203435,0.002042267132524592,0.0012017001178786994,0.004637545573096504,0.025279806422855416,0.05984718489822583,0.0785187962895177,0.027944678948747647,0.11344746892438472,0.09357485973860648,0.09093352955264802,0.08516857398350869,0.002579706879585809,0.048283361621082016,0.11493036570944393,0.11870595037404148,0.00441330434494742,0.05851484273571226,0.05218768367221388,0.012129213731743478,0.006393944587065023,0.036228292410187574,0.12715713876839646,0.13396097196486628,0.10723243743393776,0.14875122035172106,0.05884997064529568,0.0030335251010455404,0.04146641368017253,0.0418501415611596,0.0003085219801688254,0.1336356756653157,0.07221672954533039,0.006832631270631299,0.08096822432901966,0.003972045924102421,0.08035823230766038,0.005418196399992258,0.003940593143805212,0.06109885753734171,0.0017137713815542222,0.056305024884750574,0.012743863361231619,0.001611640276076013,0.004694083823318928,0.05847647825487611,0.0008434990359551335,0.049407784032668704,0.07042421087371345,0.0020079794846067675,0.009146278061369905,0.004532878161218224,0.02214241632688583,0.10603480163280903,0.04057126397418046,0.14428058583867037,0.4469477892889635,0.015095689591926826,0.06984554704015845,0.7150496603512898,0.022425357026292156,0.5766836531635291,0.5442163278534954,1.2773130541874078,1.4321323199340172,0.90838055352047
30,-149040869.79779166,0.008752293228949251,0.07148607760681473,0.1166365926794932,0.0037891905402731253,0.00265198180374347,8.507509321468519e-05,0.006356230789474292,0.0019759676771215736,0.09728864420905366,0.0051078205457247665,0.03794914861508008,0.10169638391262563,0.12301699416985691,0.014581025310179022,0.08438425305710374,0.0013541051814618102,0.002240291424960102,0.02136749741524002,0.04525171627833071,0.0005298391799813284,0.06309984712434061,0.1195401783780382,0.00024607677333503985,0.002655035179904572,0.006393271988133322,0.1899714745775072,0.012806988457631783,0.020522501917133482,0.04962016967808037,0.00588215172346535,0.0038278385791775935,0.031154708635942115,0.01463949103477238,0.11001420336438432,0.11607755036398645,0.10844327855102517,0.0664700632758833,0.08653430499297093,0.005796503647221039,0.1709113710119461,0.002973721226972433,0.1558293821115809,0.11583596855479839,0.001205244813144996,0.03335884857231189,0.0028011200402361987,0.0030116140759083826,0.005856289233340226,0.00570317828893989,0.004108768841950179,0.016826960172178117,0.038561996750842195,0.013770383706957521,0.001311770681366567,0.0893787612787438,0.0020422681148691297,0.0012017001986222805,0.004637545819368472,0.025279806975263715,0.05984718511533986,0.07851879714032663,0.027944679468421402,0.11344746940863068,0.09357486024788277,0.09093352981441394,0.08516857481722723,0.002579707403157043,0.04828336234357979,0.11493036668949998,0.1187059505737309,0.0044133053433811,0.05851484341460375,0.05218768403998187,0.01212921402399806,0.0063939453879865524,0.03622829331905958,0.12715713931152695,0.13396097249204983,0.10723243787690924,0.1487512209895566,0.05884997101933488,0.0030335253933875027,0.041466414620259254,0.041850141834559845,0.000308522621024406,0.13363567583656005,0.07221672977812628,0.0068326315135336674,0.08096822505227835,0.00397204626761059,0.08035823262364293,0.005418196483493359,0.003940593403554863,0.06109885784152555,0.0017137720549955727,0.0563050250774464,0.012743863525055134,0.0016116406358328255,0.004694084018878072,0.05847647841966194,0.0008434995033718074,0.049407784249416165,0.07042421109031696,0.0020079804279898353,0.009146278247917094,0.004532878447581066,0.022142417204259315,0.10603480207948275,0.04057126467530424,0.1442805859109169,0.4469477898002095,0.01509569046833746,0.06984554706416586,0.7150496607166641,0.022425357333001265,0.5766836535256872,0.5442163285614509,1.2773130549536813,1.4321323204822698,0.9083805544772101
31,-149910871.02093315,0.008752294119129719,0.07148607833264624,0.1166365934076151,0.003789191292863066,0.0026519821847223748,8.507513570090579e-05,0.006356231627441539,0.001975968522328341,0.09728864432571377,0.005107821363724815,0.037949148897392634,0.10169638415453064,0.12301699467823596,0.014581025859849913,0.08438425309093042,0.0013541053003209523,0.002240292383387978,0.021367498155924602,0.04525171651876133,0.0005298393228792025,0.06309984774409294,0.11954017907718217,0.0002460771218468549,0.002655035491081945,0.0063932724459434265,0.1899714749246071,0.012806989152473988,0.020522502497568564,0.04962017042005721,0.005882152185667291,0.0038278387782660476,0.031154708679566157,0.014639491199425831,0.11001420372743896,0.11607755066082483,0.10844327878936114,0.06647006421260605,0.08653430524755865,0.005796504394822012,0.17091137146692395,0.0029737219826773426,0.1558293824572517,0.11583596910242039,0.001205245470186963,0.03335884858260355,0.0028011207174582567,0.0030116142198980647,0.005856289247844241,0.005703178869939458,0.004108769725203695,0.016826960484725116,0.038561997607705456,0.013770384626895966,0.0013117714629519623,0.0893787621881666,0.0020422686685506748,0.001201700894197771,0.004637546631946316,0.02527980737178868,0.05984718591473274,0.07851879791575406,0.02794467997242561,0.11344747037484405,0.09357486117870928,0.09093353025614186,0.085168575305138,0.0025797077546281543,0.048283363066613745,0.11493036744039672,0.11870595141885276,0.004413305441748076,0.05851484416223601,0.05218768452492152,0.012129214125305363,0.0063939454873452005,0.03622829344277808,0.1271571398405184,0.13396097306540444,0.10723243792037944,0.14875122162297744,0.058849971659938244,0.003033525393988228,0.041466414731851815,0.04185014233173606,0.0003085233081999034,0.1336356763986381,0.07221672998648934,0.00683263203158778,0.08096822512735777,0.003972046921453144,0.08035823271375303,0.005418197179224239,0.003940594402489133,0.061098857908287285,0.0017137726191802532,0.05630502590306815,0.012743864333420122,0.0016116407007612677,0.0046940845411818696,0.05847647910876019,0.0008434999180183211,0.04940778502872973,0.07042421115004216,0.002007980986016298,0.009146279130265661,0.00453287882660923,0.022142417555857996,0.10603480267059939,0.04057126498213517,0.14428058624432727,0.4469477900231601,0.015095691287633342,0.06984554745321718,0.7150496609900653,0.022425357968480508,0.5766836538847036,0.5442163290952121,1.2773130554199108,1.4321323209232029,0.9083805553987631
