epoch,reward_sum,sgen_1,sgen_2,sgen_3,sgen_4,sgen_5,sgen_6,sgen_7,sgen_8,sgen_9,sgen_10,sgen_11,sgen_12,sgen_13,sgen_14,sgen_15,sgen_16,sgen_17,sgen_18,sgen_19,sgen_20,sgen_21,sgen_22,sgen_23,sgen_24,sgen_25,sgen_26,sgen_27,sgen_28,sgen_29,sgen_30,sgen_31,sgen_32,sgen_33,sgen_34,sgen_35,sgen_36,sgen_37,sgen_38,sgen_39,sgen_40,sgen_41,sgen_42,sgen_43,sgen_44,sgen_45,sgen_46,sgen_47,sgen_48,sgen_49,sgen_50,sgen_51,sgen_52,sgen_53,sgen_54,sgen_55,sgen_56,sgen_57,sgen_58,sgen_59,sgen_60,sgen_61,sgen_62,sgen_63,sgen_64,sgen_65,sgen_66,sgen_67,sgen_68,sgen_69,sgen_70,sgen_71,sgen_72,sgen_73,sgen_74,sgen_75,sgen_76,sgen_77,sgen_78,sgen_79,sgen_80,sgen_81,sgen_82,sgen_83,sgen_84,sgen_85,sgen_86,sgen_87,sgen_88,sgen_89,sgen_90,sgen_91,sgen_92,sgen_93,sgen_94,sgen_95,sgen_96,sgen_97,sgen_98,sgen_99,sgen_100,sgen_101,sgen_102,sgen_103,sgen_104,sgen_105,sgen_106,sgen_107,sgen_108,sgen_109,sgen_110,sgen_111,sgen_112,sgen_113,sgen_114,sgen_115,sgen_116,sgen_117,sgen_118,sgen_119,sgen_120
95,-131.9323322502124,0.035926045340399206,0.035462995445741254,0.11709103101794743,0.002802235616833123,0.0007523327882256091,0.06241613971679764,0.1437889588094112,0.0006450583932879556,0.13885961563377416,0.0019103672931441219,0.13055448964125244,0.09873762442112342,0.008253290078596287,0.024214009546798955,0.11256585657147346,0.005713700767928783,0.00505183508885965,0.053154683505153864,0.05200553345827586,0.005505550564865611,0.1877172139124321,0.10564423506206268,0.0038279181906842015,0.0008286398792252454,0.00485413301513975,0.10959914229476257,0.09711459862217163,0.12193675493779753,0.18306311393455554,0.0033883702303765017,0.0012970193159483545,0.16575751392985086,0.08394837882468002,0.09971921614847537,0.020053336267303455,0.06724226262151627,0.09077096978356669,0.1130985786305835,0.004196161292619482,0.118349816946127,0.0021524047398240177,0.05800180110902547,0.11498072443223326,0.006424870555703432,0.025679520404923415,0.002142969758823539,3.1507710867215077e-05,0.00269831282601646,1.5626158504127555e-06,0.0010624307561855901,0.005053138740945755,0.03226925750168514,0.07540461970499902,0.0016487631486165513,0.0016300638380327978,0.0007857732640639849,0.0010537380081558436,0.0014797462583827053,0.03924669727003611,0.14068647596393066,0.02879715928242079,0.02213278838634356,0.010391559950549861,0.011454309648378212,0.0988560231977851,0.061509058068346285,0.003507906073145741,0.13190856017943037,0.06637499414673569,0.1535440447267462,0.04081466018567024,0.03481133056810656,0.048467894709116506,0.0967758325286069,0.005072390041352996,0.04639431626260501,0.11853981206580182,0.12382137102734128,0.13931421255893842,0.06515652657676418,0.1298697597283362,0.0034698864156101857,0.008913694719643584,0.12535759650118808,0.029985094094881756,0.05884724117644172,0.03147096542615642,0.014874337065669412,0.032099558108366066,0.0036745417146378926,0.07118308771467598,0.0001151609597617164,0.004515542558346655,0.0784612757476484,0.004403005574609283,0.1637392026140215,0.021893648101612886,0.0027376829386873895,0.006155003638539786,0.12176042919588452,0.0063843564294577305,0.07392824107886353,0.10507951080170042,0.0007303850627700417,0.006269446984480437,0.0006652877397570187,0.044013846741301446,0.04292639243610694,0.18098208246530628,0.1806393802653171,0.24077875843338717,0.01241820378434546,0.06605832577274667,0.08787752845641575,0.08379899203911075,0.037737656973048934,1.711329496973778,0.21672715896173214,0.8246285026606942,0.4348073492955682
96,-132.6197789850566,0.03592604624700868,0.03546299603853888,0.11709103184749779,0.002802236060247252,0.0007523336092607856,0.06241614025390226,0.14378895890994664,0.0006450593286121476,0.13885961620177728,0.001910367987275213,0.13055448975315856,0.09873762470846184,0.008253290846051418,0.024214009649356914,0.11256585712915733,0.005713700941416535,0.0050518352091789565,0.053154684028006924,0.052005533563767976,0.00550555068882709,0.18771721473217995,0.10564423571930381,0.003827918240470203,0.0008286401918460342,0.0048541338080207025,0.10959914320063548,0.09711459863295464,0.12193675574873056,0.18306311434820818,0.003388370693884284,0.0012970202491793504,0.16575751410671052,0.0839483797480218,0.09971921658365998,0.020053337190381784,0.06724226325006878,0.09077097048814245,0.11309857898859922,0.004196161704927281,0.11834981724702237,0.0021524048242664543,0.05800180206509035,0.11498072471833384,0.006424871069783005,0.02567952058859072,0.002142970648352499,3.150865159912793e-05,0.002698313371183921,1.5629708678512865e-06,0.0010624314831749935,0.005053139516244231,0.03226925839841175,0.07540462048468917,0.0016487639250935603,0.0016300644517635114,0.0007857732767370053,0.0010537382343921572,0.0014797464739327406,0.03924669818332187,0.14068647631455825,0.02879715941754312,0.022132789220437873,0.01039156067665421,0.011454309755683768,0.09885602404149453,0.06150905901554271,0.0035079061908288834,0.13190856068695408,0.06637499433554421,0.15354404487488474,0.0408146603129421,0.034811331442720625,0.048467894791138784,0.09677583305864972,0.005072390628152223,0.046394316590203794,0.118539813017787,0.12382137154067023,0.13931421267960648,0.06515652734548329,0.12986976067059458,0.003469886661129466,0.008913695589677206,0.12535759661551732,0.029985094197725933,0.05884724128136753,0.03147096617037954,0.014874337112761671,0.032099558316704205,0.0036745418766644766,0.07118308865007178,0.0001151614933919236,0.004515543492578325,0.0784612761075598,0.00440300645596132,0.16373920333225464,0.021893648281915416,0.0027376833558956514,0.006155004424851472,0.12176042966456932,0.006384357405687399,0.07392824118636779,0.10507951118741961,0.0007303852945400505,0.006269447200175311,0.000665288228017043,0.04401384726727411,0.042926392557212256,0.18098208322538925,0.1806393811708971,0.2407787584432197,0.01241820473776556,0.06605832593325221,0.08787752859836513,0.08379899258298958,0.03773765791533635,1.711329497867371,0.21672715973474463,0.8246285032748277,0.4348073501286854
97,-131.86844667077438,0.035926046399290534,0.03546299655235114,0.11709103229959057,0.002802236395473788,0.0007523339286101192,0.06241614118827692,0.14378895960225743,0.0006450594746787239,0.13885961716549314,0.0019103685772036462,0.13055449071461114,0.09873762535407204,0.008253291617666416,0.02421401016066412,0.11256585763407843,0.005713701621658031,0.005051835647123324,0.05315468441856104,0.05200553394198517,0.0055055510115267405,0.18771721558706894,0.10564423659288427,0.003827918670469584,0.0008286402249577853,0.004854134590639583,0.10959914346037399,0.09711459895490351,0.12193675579824008,0.1830631149492554,0.0033883708528182517,0.0012970206405578946,0.16575751432079067,0.08394838037751995,0.09971921751916668,0.020053337930460113,0.06724226411050882,0.09077097062782438,0.11309857904871745,0.004196162371819035,0.1183498180607725,0.0021524051490205286,0.05800180241648734,0.11498072485606516,0.006424871844865415,0.025679521376834907,0.002142970975656579,3.1509333735156934e-05,0.0026983135093053175,1.5632838998525436e-06,0.0010624319929708771,0.005053139759538083,0.03226925861186078,0.07540462122893204,0.0016487646685222823,0.0016300651704136586,0.0007857734020132728,0.0010537385331124722,0.00147974676093441,0.03924669859639465,0.14068647731327122,0.02879716000505011,0.022132789351977843,0.010391561199877187,0.011454310028057623,0.09885602438699295,0.06150905976982873,0.003507906451567867,0.1319085616214257,0.06637499509444542,0.15354404572550806,0.04081466074307155,0.0348113320299234,0.048467895017394645,0.09677583333253453,0.005072390782436045,0.046394316797007173,0.11853981371485595,0.12382137236130036,0.13931421272899241,0.06515652816145785,0.12986976165163297,0.003469887552491537,0.008913696256369745,0.12535759667729152,0.029985095014350278,0.05884724157262749,0.03147096706587281,0.014874337137388402,0.03209955921927475,0.003674542620617332,0.07118308875048114,0.00011516204320542514,0.004515543845133257,0.07846127672185764,0.00440300743033642,0.163739204085005,0.021893649120794643,0.002737683896236965,0.0061550045759394415,0.12176043016329197,0.006384357825209386,0.07392824212842379,0.10507951174724729,0.0007303862270170181,0.006269447474108097,0.0006652888200030211,0.04401384738190391,0.042926393100537724,0.18098208375331637,0.18063938149290357,0.24077875906005705,0.012418204907000402,0.0660583264399688,0.08787752872486594,0.08379899320521317,0.037737657947741574,1.7113294988392087,0.2167271599963314,0.8246285036933066,0.4348073506102424
98,-132.5175649891101,0.03592604728981877,0.035462996984343007,0.11709103249697779,0.0028022370011633953,0.0007523343427360386,0.06241614185450179,0.1437889601325435,0.0006450600789497111,0.13885961748469486,0.0019103694786701945,0.13055449151859533,0.09873762613769743,0.008253292047067672,0.0242140104931589,0.11256585856818938,0.005713702584647183,0.005051836367837655,0.05315468466438642,0.052005534690523214,0.005505551045755334,0.18771721610771586,0.10564423706326938,0.003827918825736584,0.0008286404161030862,0.004854135159224487,0.10959914355916198,0.09711459967196967,0.1219367564031719,0.1830631153400358,0.003388371557065577,0.001297021526031146,0.1657575149830314,0.08394838039270816,0.09971921848674407,0.02005333849544321,0.06724226418628423,0.09077097137667224,0.11309857983385531,0.0041961632005770065,0.11834981875276507,0.0021524053579412457,0.05800180318407533,0.11498072494291568,0.00642487225131869,0.025679521423378683,0.0021429712617200415,3.151031919004409e-05,0.0026983142092868576,1.5635636383830602e-06,0.0010624325029216146,0.0050531401337309476,0.032269258697316616,0.07540462199132442,0.0016487655488018828,0.0016300652339177287,0.0007857736582458027,0.0010537392731668857,0.0014797467696657752,0.039246699559870056,0.14068647760509145,0.02879716054195593,0.02213278976247261,0.010391562141231311,0.011454310184478003,0.09885602537072849,0.061509059921481965,0.0035079067856128602,0.13190856231200543,0.06637499601662851,0.15354404608344507,0.04081466076131233,0.03481133255216171,0.048467895239356976,0.09677583370512,0.005072391181407133,0.046394317383744374,0.11853981382875345,0.12382137293571105,0.13931421359395213,0.06515652896852647,0.1298697617149326,0.003469887608530304,0.008913696461731976,0.12535759684468428,0.029985095809000863,0.05884724187993202,0.0314709679096305,0.014874337255980754,0.0320995594968364,0.0036745432608660776,0.07118308922908888,0.00011516300118218362,0.0045155440107019365,0.07846127675808225,0.004403007800306324,0.1637392040993479,0.02189364934483679,0.0027376845621559114,0.006155005279935638,0.121760430746673,0.006384358390934966,0.07392824274418473,0.10507951221352049,0.0007303864858633011,0.006269447537534561,0.0006652894656617377,0.04401384808915731,0.04292639326720906,0.18098208380629702,0.18063938236421145,0.24077875959042194,0.012418205730598668,0.06605832704886495,0.08787752927237437,0.0837989933248535,0.037737658834636305,1.7113294990235797,0.2167271607958664,0.8246285040066348,0.4348073514181695
99,-132.27984303377804,0.03592604734853039,0.0354629973635813,0.11709103298139205,0.0028022377694723924,0.0007523344205590219,0.062416142833940334,0.14378896082862022,0.0006450604808575947,0.138859617815288,0.0019103698375682828,0.13055449197277352,0.09873762652902619,0.008253292207779855,0.024214010951809164,0.1125658586562927,0.00571370327501433,0.0050518369299094035,0.05315468515475758,0.05200553474813543,0.005505551286896147,0.18771721701787503,0.10564423741635019,0.0038279189763335006,0.0008286407253916625,0.0048541356489660015,0.10959914414577698,0.09711460011606403,0.12193675739708153,0.18306311632302846,0.003388371973890283,0.0012970216528690552,0.16575751538995837,0.08394838069927234,0.09971921923296619,0.020053339071466423,0.0672422650774007,0.09077097203295381,0.11309858073122023,0.004196163838764668,0.11834981896095452,0.0021524061417945084,0.0580018034408346,0.11498072520224041,0.006424873069688943,0.025679522022399835,0.0021429717018205847,3.1510473714579026e-05,0.0026983142574311682,1.564397163116842e-06,0.0010624334370418524,0.005053140382000416,0.032269259660648704,0.07540462224425895,0.001648766245384945,0.0016300662244239305,0.0007857736746845551,0.0010537398930603025,0.00147974729074273,0.03924669978448027,0.14068647792060826,0.02879716069840492,0.022132790174500133,0.010391563052476805,0.01145431056689563,0.09885602549019182,0.06150906012458604,0.0035079070342010944,0.13190856285892805,0.06637499680546573,0.1535440463536225,0.040814661677477354,0.03481133307120231,0.04846789539947102,0.0967758342134907,0.005072391314154992,0.04639431741963162,0.11853981408240727,0.12382137351538997,0.13931421370967806,0.0651565295236597,0.12986976257841845,0.0034698880253610596,0.008913696617201781,0.1253575972759665,0.02998509669328047,0.05884724197697142,0.031470968295705885,0.014874338130813056,0.032099560209445974,0.00367454372823677,0.07118308983750381,0.00011516316462568938,0.004515544093747419,0.07846127681475694,0.004403008516188507,0.1637392043081828,0.021893649770325246,0.0027376852856885433,0.006155005656285698,0.12176043123554436,0.006384359199163668,0.07392824356004396,0.10507951228790334,0.0007303866872021584,0.006269448465587434,0.000665290447730336,0.044013849035599587,0.042926394128355035,0.18098208409837724,0.1806393827768841,0.24077875963300818,0.012418205785061667,0.06605832726340398,0.08787752965276584,0.08379899376000621,0.037737658910195176,1.7113294990579846,0.2167271614528124,0.824628504071344,0.4348073521730573
100,-131.79655555605433,0.03592604823274613,0.035462997991009784,0.11709103383142232,0.002802237797931137,0.0007523350917553186,0.06241614357346525,0.14378896088318524,0.0006450612747546274,0.13885961850847423,0.0019103701578327265,0.130554492173792,0.09873762657385628,0.008253292588937894,0.024214011031215753,0.11256585943118673,0.005713703733574511,0.005051837676658387,0.05315468538833197,0.05200553525695746,0.005505551713989876,0.18771721721029738,0.10564423778792933,0.0038279190751316565,0.0008286414381771598,0.004854136061564574,0.10959914445418831,0.09711460073799776,0.12193675748495693,0.18306311641808196,0.0033883722576087943,0.0012970221872883347,0.16575751584569495,0.08394838124700224,0.09971921969750726,0.02005333947357319,0.06724226605505787,0.0907709720620122,0.11309858079530143,0.004196164323887172,0.11834981965338862,0.0021524062993753014,0.05800180375997818,0.11498072602664337,0.006424873181173769,0.025679522099206202,0.002142972058884966,3.151081674662618e-05,0.0026983151213348993,1.5646683573364312e-06,0.0010624339250370038,0.0050531407157242145,0.032269260010406926,0.07540462226894269,0.0016487666284361394,0.0016300667387863718,0.0007857743211084165,0.001053739913348144,0.0014797475987393756,0.03924669993075388,0.14068647853412264,0.028797161620218736,0.0221327904028826,0.010391563361827415,0.011454310650856968,0.09885602584617952,0.06150906036330372,0.003507907323687622,0.13190856321136574,0.06637499748848584,0.1535440467261542,0.04081466222001456,0.03481133308475861,0.048467895772893274,0.09677583484476455,0.005072391622514779,0.046394318315964536,0.11853981455742463,0.12382137416684394,0.13931421413482387,0.06515652963883668,0.12986976327382896,0.0034698880812531695,0.008913696989260173,0.12535759787013107,0.029985097261649343,0.058847242188356554,0.03147096866236693,0.01487433878129057,0.03209956118031006,0.0036745439267274194,0.07118308994796162,0.00011516356931737064,0.004515544991133166,0.07846127779857237,0.004403008855455135,0.16373920450535354,0.02189365000450343,0.0027376855680117697,0.006155006339026685,0.12176043196357224,0.006384359739434175,0.07392824399498825,0.10507951262984488,0.0007303867612796156,0.006269448845948223,0.000665290576153699,0.04401384914974811,0.042926395014577755,0.18098208460565615,0.18063938357518705,0.24077876016151276,0.012418206312250315,0.06605832814378872,0.08787753000362293,0.08379899438183443,0.03773765902972481,1.7113294992940378,0.21672716199259418,0.8246285045136991,0.43480735299236595
101,-132.07246585350828,0.03592604884643321,0.03546299836226111,0.1170910338371283,0.0028022383033469364,0.0007523359091794372,0.06241614428130499,0.14378896166971014,0.0006450613479277033,0.13885961926281087,0.001910370359165683,0.1305544924408471,0.09873762692477253,0.008253293491176202,0.024214011257358607,0.11256585986004089,0.005713704292959907,0.0050518386557364715,0.053154685508969,0.05200553613120063,0.005505552047812916,0.18771721771100397,0.1056442380819445,0.003827919304497929,0.0008286421234876875,0.004854137035077016,0.1095991446306931,0.09711460116717284,0.12193675833689091,0.1830631165386763,0.003388372889593654,0.0012970226731354511,0.16575751678712522,0.08394838164819567,0.09971921973239019,0.020053340314189594,0.06724226640826861,0.09077097288725001,0.11309858086273702,0.004196164559224012,0.11834981992993325,0.0021524063110703586,0.05800180469053487,0.11498072638823409,0.006424874034950999,0.025679522180099838,0.002142972686938437,3.1510968276772775e-05,0.0026983156374267175,1.564857411378532e-06,0.0010624339430022908,0.005053140749851301,0.032269260825615924,0.07540462244066075,0.0016487667947496386,0.0016300669227412067,0.0007857750316219338,0.001053740558029851,0.0014797480847905653,0.03924670017248692,0.14068647855117994,0.02879716256639109,0.022132790769542242,0.010391563783354539,0.011454311262881134,0.09885602666377195,0.061509061300493745,0.003507908230203548,0.13190856373108611,0.06637499778329596,0.15354404682141487,0.04081466321025042,0.03481133320636329,0.048467896695172694,0.09677583579309121,0.005072391939628194,0.046394319109192325,0.11853981489363892,0.12382137434233319,0.13931421464880814,0.06515653040569389,0.12986976334172481,0.0034698889576267587,0.008913697390979698,0.1253575986499702,0.029985098176738147,0.058847242388682997,0.03147096875815085,0.01487433896174408,0.032099561502902836,0.0036745439835934096,0.0711830905084118,0.00011516427340401707,0.004515545018697035,0.078461278778152,0.004403008891201262,0.1637392051869795,0.02189365004227045,0.0027376859016868113,0.006155006456248131,0.12176043237375907,0.006384359782354676,0.0739282440217707,0.10507951339808402,0.0007303869804313807,0.00626944909125701,0.0006652914562444125,0.044013849513992676,0.04292639568937958,0.18098208485453524,0.1806393838048806,0.2407787602693601,0.01241820723237893,0.06605832821843158,0.0878775305803396,0.08379899476199908,0.03773765905736888,1.7113294994632509,0.21672716202292386,0.8246285049133982,0.4348073538997477
102,-132.75230106076373,0.03592604925669429,0.03546299915104204,0.11709103419724054,0.0028022392972898826,0.0007523366728547394,0.06241614452283905,0.14378896229936267,0.0006450615190840203,0.13885961938929003,0.0019103712723036255,0.1305544932761481,0.09873762773192499,0.00825329367517446,0.02421401202318188,0.11256586027522641,0.005713705002512985,0.005051839100640572,0.05315468557081737,0.05200553707533141,0.005505552701980822,0.18771721786001888,0.10564423825309935,0.0038279196984847426,0.0008286422896454994,0.004854137080468695,0.10959914510401077,0.09711460122211432,0.12193675902883468,0.18306311745929676,0.0033883736925028494,0.0012970235197000718,0.16575751777245967,0.08394838179229311,0.0997192206746642,0.02005334033760623,0.06724226660462061,0.0907709734010004,0.11309858158173886,0.0041961654869041775,0.11834982021663325,0.0021524063382374406,0.058001805518836,0.11498072722895195,0.0064248745684965195,0.025679522334050617,0.002142973470936986,3.1511499395653733e-05,0.0026983160894524403,1.5653960338397914e-06,0.0010624341771451604,0.0050531415273506195,0.03226926162083174,0.07540462337450748,0.0016487673316131182,0.0016300671872998647,0.0007857758220900603,0.0010537412412570024,0.0014797485375002326,0.03924670043457124,0.14068647945972612,0.028797162897480452,0.022132791086889144,0.010391563853534775,0.011454311510969404,0.0988560272229564,0.06150906155363585,0.0035079088520265384,0.1319085644050008,0.066374998085088,0.1535440471513044,0.04081466379746025,0.03481133359499613,0.048467897269695415,0.09677583599750048,0.00507239275060151,0.04639431963724142,0.11853981537777868,0.12382137443747701,0.1393142153215312,0.06515653045775252,0.12986976388432747,0.003469889923256634,0.008913697573698243,0.12535759928401422,0.029985098917071004,0.05884724240316534,0.0314709693790644,0.014874339297307604,0.032099562102245426,0.0036745444079475304,0.07118309108959654,0.00011516428969751296,0.004515545046100569,0.07846127883934749,0.004403009479288195,0.16373920556586086,0.021893650194208622,0.0027376859267020165,0.0061550072239325015,0.12176043324241352,0.006384359845092409,0.07392824490903435,0.10507951375663792,0.0007303875855306117,0.00626944987697414,0.0006652923241722916,0.044013850088520066,0.04292639586148999,0.1809820849437673,0.18063938410980945,0.2407787603038238,0.012418207327384292,0.06605832828785439,0.0878775308549868,0.08379899488211077,0.03773765910094074,1.7113294999572273,0.21672716296607325,0.8246285052636944,0.4348073539087079
103,-132.15310789871216,0.035926050040886434,0.035462999257388474,0.11709103423640538,0.002802240053873454,0.0007523368628387332,0.062416144737191356,0.14378896300218366,0.0006450618091666836,0.13885961970701963,0.0019103715379144544,0.13055449398538296,0.09873762861856453,0.008253294643639787,0.024214012386541167,0.11256586036798581,0.005713705754608148,0.005051839551759157,0.053154686255655566,0.05200553713942933,0.005505553031773977,0.18771721786732345,0.10564423858651147,0.0038279206866150737,0.00082864325014118,0.004854137973771642,0.1095991457527704,0.09711460179478637,0.12193675909840745,0.18306311824516705,0.0033883743744615993,0.0012970242371330028,0.16575751852541215,0.08394838186351276,0.09971922125497402,0.020053340540875386,0.06724226756881319,0.09077097380595603,0.1130985822528193,0.004196165927314065,0.11834982096069693,0.0021524071222691296,0.05800180566948924,0.11498072722950645,0.006424875178634765,0.025679522947531303,0.0021429738964672557,3.151240868888808e-05,0.0026983165415655768,1.5656548673822577e-06,0.0010624350410883795,0.005053142105965324,0.032269262521187225,0.0754046242575267,0.0016487674953258582,0.0016300675536250046,0.0007857762072110332,0.0010537420425978804,0.0014797487906623185,0.03924670127282155,0.14068647967136383,0.02879716308163085,0.022132792017759886,0.010391564279169808,0.01145431175253496,0.0988560272235556,0.06150906160587548,0.0035079097281716033,0.13190856485074126,0.06637499816637496,0.15354404732199575,0.040814663896852545,0.03481133430697029,0.048467897406222926,0.09677583660610058,0.005072392845737974,0.04639432014937914,0.11853981596837067,0.123821374672601,0.13931421612423175,0.06515653081748654,0.1298697648494449,0.003469890083212881,0.008913697686890116,0.12535759978502284,0.029985099569260855,0.05884724244806332,0.03147097030284827,0.014874340038362407,0.03209956254437404,0.00367454525827383,0.0711830915221899,0.00011516523370887338,0.0045155457230623185,0.07846127964301894,0.004403010418808406,0.16373920589153224,0.02189365106191054,0.0027376865064027396,0.006155008133851853,0.12176043325417694,0.00638436029665313,0.07392824568787623,0.10507951470799763,0.0007303885067817597,0.006269450470552054,0.0006652925073403751,0.044013850657046785,0.04292639586648137,0.18098208550875164,0.18063938441012903,0.24077876060193246,0.012418207397537797,0.06605832872463663,0.08787753131992096,0.08379899504969626,0.037737659774951075,1.7113295003653393,0.2167271639584828,0.8246285061191898,0.4348073546274561
104,-131.73385747328183,0.0359260506993493,0.03546300016745603,0.1170910347183753,0.0028022400972527606,0.0007523372315911681,0.06241614520082146,0.1437889632018842,0.000645062486145212,0.13885962040826907,0.0019103724256837064,0.1305544941377019,0.09873762920812891,0.008253294752006932,0.02421401328080506,0.1125658606354297,0.005713706528700882,0.005051840536225412,0.05315468686956835,0.05200553803073051,0.00550555352584432,0.18771721841071545,0.1056442395722783,0.003827920927175218,0.000828644234973735,0.0048541380123943495,0.10959914576035357,0.09711460267381015,0.12193675939684231,0.18306311826032762,0.0033883744204940875,0.001297024461104638,0.16575751928945467,0.08394838188224069,0.09971922143205707,0.02005334136738373,0.06724226767620112,0.09077097439402632,0.11309858298879029,0.004196166701117836,0.11834982178902897,0.002152408002753472,0.05800180642978934,0.1149807273283727,0.006424876065584156,0.025679523136978886,0.002142974168098303,3.151258208142234e-05,0.0026983169931385684,1.5659334551706012e-06,0.0010624359397974383,0.005053142126307019,0.03226926341405667,0.07540462455489404,0.0016487675710354396,0.0016300676421442202,0.0007857762337606408,0.0010537422304551804,0.0014797492881627517,0.03924670138139162,0.14068648011672047,0.028797163405539727,0.022132792041259196,0.010391564674978862,0.011454312456191528,0.098856027721607,0.06150906246712424,0.003507910024265797,0.13190856499780393,0.06637499889355805,0.15354404793400905,0.040814664565536105,0.034811335028499236,0.04846789834417541,0.09677583722045692,0.005072393164018328,0.04639432102168295,0.11853981657637001,0.12382137563380675,0.13931421701453625,0.0651565311900755,0.12986976499326788,0.003469890846690087,0.008913698198613512,0.1253576003445735,0.029985100029023087,0.058847242585647525,0.03147097043308704,0.014874340391317778,0.032099562660194085,0.003674545447683384,0.07118309170156344,0.00011516606185890733,0.004515545866148156,0.07846128008055378,0.004403011292585945,0.16373920679859336,0.02189365155520582,0.002737686781168052,0.006155008499639061,0.12176043395220609,0.006384361125000724,0.07392824642013461,0.10507951474706595,0.000730388909605789,0.006269450736302716,0.0006652925533754562,0.04401385102501415,0.04292639587496252,0.18098208569747082,0.18063938503645585,0.24077876063792691,0.012418208306562034,0.06605832942857467,0.08787753220972178,0.08379899539240825,0.03773765986192206,1.7113295005082025,0.21672716400225114,0.8246285068430376,0.43480735535371395
105,-131.87366510503418,0.035926051022533254,0.03546300031759131,0.11709103562814165,0.002802240613903864,0.0007523373297325701,0.0624161460048894,0.14378896332042682,0.0006450627868906844,0.13885962071247127,0.0019103733122152382,0.1305544942967837,0.09873763010596766,0.008253295690742596,0.024214013990720384,0.11256586073624378,0.005713706665466452,0.005051841473381553,0.053154687159821835,0.052005539012172454,0.005505553798758998,0.18771721939068733,0.10564423974654835,0.0038279210894334257,0.000828645133269674,0.004854138570013001,0.10959914591594234,0.09711460330916591,0.12193675951643247,0.18306311855098262,0.0033883746680854936,0.001297025430804259,0.165757519689081,0.08394838266334698,0.09971922230738245,0.020053341512283218,0.06724226825457717,0.09077097510937086,0.11309858329541649,0.004196166789594673,0.11834982221754567,0.0021524082668436676,0.05800180666570443,0.11498072741860497,0.006424876260566774,0.025679523412059535,0.002142974968485119,3.151299209458394e-05,0.002698317585260743,1.5661382679953272e-06,0.0010624366627053688,0.005053143083840111,0.03226926428951363,0.0754046253619678,0.001648768096923322,0.001630067965634676,0.000785776666213245,0.0010537427812504002,0.0014797496198738949,0.03924670140382574,0.14068648032046854,0.0287971639931076,0.022132792668774586,0.010391565425640592,0.011454313001431371,0.09885602778302374,0.06150906328425039,0.0035079100844646405,0.13190856512259758,0.06637499937347942,0.15354404811728645,0.04081466459888693,0.03481133504075341,0.04846789922171916,0.09677583728705176,0.005072394086505677,0.04639432185773578,0.11853981693442213,0.12382137628833215,0.13931421719905476,0.06515653207058617,0.12986976529420557,0.0034698917677305624,0.00891369871471752,0.12535760092025255,0.029985100917151276,0.05884724270115087,0.03147097079529167,0.014874340604515814,0.03209956275969233,0.0036745461843970166,0.07118309219121381,0.00011516657252549566,0.004515546040565086,0.07846128099922342,0.004403012107229805,0.16373920727058605,0.021893652414139358,0.0027376874798084134,0.006155009429148314,0.12176043493645793,0.006384361679219851,0.07392824653462747,0.10507951476468705,0.0007303898577922164,0.0062694508566534645,0.0006652935088287626,0.044013851078011056,0.042926396543043,0.18098208640609775,0.18063938574277183,0.24077876092360134,0.012418208534577755,0.06605833037599403,0.0878775322173948,0.08379899565471172,0.03773765991578734,1.711329501496755,0.21672716409003234,0.8246285070464067,0.434807356255557
